INDEX,CRUISE,SURVTYP,REEF,DATE,STATION,TRANSECT,DIVER,DATATYP,SPECIES,NUMBER,SIZE,area
1555,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,ZE.ROST,1,18,50
1556,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,PR.HAMR,1,18,50
1557,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CH.LUNUT,4,13,50
1558,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CH.AURI,1,18,50
1559,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CH.AURI,1,13,50
1560,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,PO.COEL,1,8,50
1561,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,DA.ARUA,18,3,50
1562,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CH.SORD,7,13,50
1563,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CH.SORD,3,3,50
1564,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,SC.FREN,1,23,100
1565,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,SC.FREN,1,13,50
1566,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,SC.RUBR,1,28,100
1567,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,SC.OVIC,1,13,50
1568,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,SC.OVIC,1,3,50
1569,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,AC.NIGR,3,8,50
1570,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,AC.LINE,1,18,50
1571,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CT.STRI,4,18,50
1572,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CT.STRI,2,3,50
1573,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CT.STRI,11,13,50
1574,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,GO.VARI,1,3,50
1575,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,TH.LUNA,1,8,50
1576,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,TH.LUNA,2,3,50
1577,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,CH.TRIL,1,13,50
1578,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,ST.ALBI,5,3,50
1579,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,ST.ALBI,2,8,50
1580,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,ST.NIGR,6,3,50
1581,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,ST.NIGR,7,8,50
1582,PAL_2009,BLT,PAL_RT,10/6/2009,13,A,JST,QUAN,AC.TRIO,1,8,50
1583,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CH.LUNUT,3,8,50
1584,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,PA.MULT,1,18,50
1585,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,PA.MULT,1,13,50
1586,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,EP.MERR,1,13,50
1587,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CH.SORD,4,3,50
1588,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CH.SORD,1,18,50
1589,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,SC.OVIC,2,18,50
1590,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,SC.OVIC,2,13,50
1591,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,SC.OVIC,3,3,50
1592,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,SC.RUBR,2,23,100
1593,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CA.CARO,1,23,100
1594,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,LU.BOHA,1,43,100
1595,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,LU.BOHA,1,53,100
1596,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,AC.NIGR,3,8,50
1597,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,AC.TRIO,3,8,50
1598,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CT.STRI,7,18,50
1599,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CT.STRI,2,13,50
1600,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CT.STRI,1,3,50
1601,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CT.STRI,4,8,50
1602,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,TH.LUNA,1,8,50
1603,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,TH.AMBL,1,3,50
1604,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,ST.BAND,1,3,50
1605,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,TH.LUNA,3,8,50
1606,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,TH.LUNA,1,3,50
1607,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,LA.BICO,1,3,50
1608,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,LA.BICO,1,8,50
1609,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,TH.HARD,1,3,50
1610,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CA.MELAN,1,98,100
1611,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CA.MELA,1,58,100
1612,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,CA.MELA,1,28,100
1613,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,DA.ARUA,20,3,50
1614,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,ST.NIGR,7,3,50
1615,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,ST.NIGR,8,8,50
1616,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,ST.NIGR,2,13,50
1617,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,ST.ALBI,10,3,50
1618,PAL_2009,BLT,PAL_RT,10/6/2009,13,B,JST,QUAN,ST.ALBI,4,8,50
1619,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CH.LUNUT,5,8,50
1620,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.PSIT,1,8,50
1621,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.PSIT,1,23,100
1622,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CH.MICR,1,43,100
1623,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CH.MICR,1,33,100
1624,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CH.SORD,2,18,50
1625,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CH.SORD,1,8,50
1626,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CH.SORD,13,3,50
1627,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.FREN,1,13,50
1628,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.OVIC,1,28,100
1629,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.OVIC,1,23,100
1630,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.OVIC,2,18,50
1631,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.OVIC,2,13,50
1632,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,SC.OVIC,4,3,50
1633,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,LU.BOHA,1,28,100
1634,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,AC.TRIO,5,8,50
1635,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CT.STRI,4,18,50
1636,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CT.STRI,1,13,50
1637,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CT.STRI,5,8,50
1638,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,CT.STRI,1,3,50
1639,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,LA.DIMI,4,8,50
1640,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,ST.BAND,6,3,50
1641,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,TH.LUNA,5,3,50
1642,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,TH.LUNA,2,8,50
1643,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,DA.ARUA,66,3,50
1644,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,ST.NIGR,11,13,50
1645,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,ST.NIGR,21,3,50
1646,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,ST.NIGR,7,8,50
1647,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,ST.ALBI,5,3,50
1648,PAL_2009,BLT,PAL_RT,10/6/2009,13,C,JST,QUAN,ST.ALBI,2,8,50
1649,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CE.FLAV,1,8,50
1650,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,PL.JOHN,1,8,50
1651,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,PL.JOHN,1,3,50
1652,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,ST.AURE,2,3,50
1653,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,ST.AURE,1,8,50
1654,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,ST.NIGR,3,8,50
1655,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,ST.NIGR,1,3,50
1656,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CH.SORD,7,18,50
1657,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CH.SORD,1,23,100
1658,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CA.CARO,1,23,100
1659,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,AC.NIGR,1,18,50
1660,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,AC.NIGR,1,13,50
1661,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,AC.NIGR,1,8,50
1662,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,AC.LINE,1,13,50
1663,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CT.STRI,2,18,50
1664,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CT.STRI,11,13,50
1665,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,HA.ORNA,1,3,50
1666,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,LA.DIMI,2,8,50
1667,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,TH.LUTE,10,3,50
1668,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,TH.LUTE,2,8,50
1669,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,TH.AMBL,1,3,50
1670,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,TH.QUIN,1,8,50
1671,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,HE.FASC,1,18,50
1672,PAL_2009,BLT,PAL_RT,10/2/2009,1,A,JST,QUAN,CI.EXQU,3,8,50
1673,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CE.FLAV,1,8,50
1674,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CH.LUNU,2,13,50
1675,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,PL.JOHN,1,8,50
1676,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,ST.AURE,1,3,50
1677,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,SC.PSIT,1,8,50
1678,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CH.MICR,1,33,100
1679,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CH.MICR,1,38,100
1680,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CH.SORD,2,18,50
1681,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CH.SORD,1,8,50
1682,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CH.SORD,1,28,100
1683,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,SC.OVIC,1,28,100
1684,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,SC.RUBR,1,28,100
1685,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,MO.GRAN,2,23,100
1686,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,AC.NIGR,1,8,50
1687,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CT.STRI,7,18,50
1688,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CT.STRI,1,13,50
1689,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,CT.STRI,1,8,50
1690,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,NA.LITU,1,33,100
1691,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,LA.RUBR,1,8,50
1692,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,TH.LUTE,12,8,50
1693,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,TH.LUTE,13,3,50
1694,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,TH.AMBL,2,3,50
1695,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,TH.QUIN,1,3,50
1696,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,HE.FASC,1,18,50
1697,PAL_2009,BLT,PAL_RT,10/2/2009,1,B,JST,QUAN,LA.UNIL,1,13,50
1698,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CE.FLAV,3,8,50
1699,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.MARG,2,3,50
1700,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.MARG,1,8,50
1701,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,PL.DICK,6,3,50
1702,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,PL.JOHN,1,8,50
1703,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,ST.AURE,2,3,50
1704,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,ST.AURE,7,8,50
1705,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CE.ARGU,1,48,100
1706,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CE.ARGU,1,18,50
1707,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.MICR,2,43,100
1708,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.SORD,6,18,50
1709,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.SORD,1,13,50
1710,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.SORD,17,8,50
1711,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,SC.FREN,1,18,50
1712,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,SC.RUBR,1,33,100
1713,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,SC.RUBR,1,18,50
1714,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,SC.OVIC,1,23,100
1715,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CA.CARO,1,33,100
1716,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,LU.BOHA,1,53,100
1717,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,LU.BOHA,1,43,100
1718,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,LU.FULV,1,18,50
1719,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,AC.NIGR,3,8,50
1720,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,AC.NIGR,1,13,50
1721,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,AC.LINE,2,18,50
1722,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,AC.BLOC,1,18,50
1723,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CT.MARG,2,8,50
1724,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CT.STRI,8,18,50
1725,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CT.STRI,4,13,50
1726,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,GO.VARI,1,8,50
1727,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,LA.DIMI,1,8,50
1728,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,TH.LUTE,9,3,50
1729,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,TH.LUTE,3,8,50
1730,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,TH.QUIN,3,8,50
1731,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,TH.QUIN,1,3,50
1732,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,PS.HEXA,1,3,50
1733,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.TRIL,1,23,100
1734,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CH.TRIL,1,8,50
1735,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,LA.UNIL,1,18,50
1736,PAL_2009,BLT,PAL_RT,10/2/2009,1,C,JST,QUAN,CIRR.SP,1,8,50
1737,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CE.FLAV,1,8,50
1738,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CH.TRIF,1,8,50
1739,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,ST.ALBI,5,3,50
1740,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,ST.ALBI,1,8,50
1741,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,ST.AURE,1,3,50
1742,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,ST.NIGR,1,8,50
1743,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,ST.NIGR,13,3,50
1744,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CH.SORD,3,18,50
1745,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,SC.OVIC,1,23,100
1746,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,SC.OVIC,1,18,50
1747,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,SC.ALTI,1,28,100
1748,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,LU.BOHA,1,28,100
1749,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,LU.MONO,1,28,100
1750,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,MO.GRAN,4,18,50
1751,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,AC.NIGR,1,18,50
1752,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,AC.NIGR,1,8,50
1753,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CT.STRI,3,18,50
1754,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CT.STRI,3,13,50
1755,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CT.STRI,2,8,50
1756,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,NA.LITU,1,28,100
1757,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,GO.VARI,1,3,50
1758,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,TH.LUTE,6,3,50
1759,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,TH.LUNA,1,8,50
1760,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,CH.CHLO,1,13,50
1761,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,JST,QUAN,DA.ARUA,3,3,50
1762,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CE.FLAV,1,8,50
1763,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CH.AURI,1,8,50
1764,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,PO.COEL,1,3,50
1765,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,ST.AURE,1,3,50
1766,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CE.ARGU,1,18,50
1767,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CE.ARGU,1,33,100
1768,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CH.SORD,1,23,100
1769,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CH.SORD,3,3,50
1770,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,SC.RUBR,1,28,100
1771,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,SC.SPIN,2,23,100
1772,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,SC.OVIC,1,18,50
1773,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,LU.FULV,2,23,100
1774,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,AC.NIGR,2,18,50
1775,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CT.STRI,2,18,50
1776,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CT.STRI,2,8,50
1777,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CT.STRI,5,13,50
1778,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,ZE.SCOP,1,8,50
1779,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CT.STRI,1,3,50
1780,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,GO.VARI,1,8,50
1781,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,GO.VARI,1,3,50
1782,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,HA.ORNA,1,3,50
1783,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,TH.LUTE,3,3,50
1784,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,TH.LUTE,1,8,50
1785,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,TH.QUIN,2,3,50
1786,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,HE.FASC,2,18,50
1787,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CI.EXQU,1,8,50
1788,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CI.EXQU,1,3,50
1789,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,TH.LUNA,2,3,50
1790,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CIRR.SP,1,8,50
1791,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,JST,QUAN,CA.SOLA,1,13,50
1792,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CH.EPHI,2,18,50
1793,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CH.LUNU,1,18,50
1794,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CH.MARG,1,8,50
1795,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,ST.NIGR,7,13,50
1796,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,ST.NIGR,7,8,50
1797,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,PA.INSU,1,13,50
1798,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CE.ARGU,1,23,100
1799,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CE.ARGU,1,28,100
1800,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CH.SORD,1,23,100
1801,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CH.SORD,1,18,50
1802,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,SC.RUBR,1,28,100
1803,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,AC.NIGR,4,18,50
1804,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,AC.NIGR,5,8,50
1805,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,AC.LINE,1,18,50
1806,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CT.STRI,10,18,50
1807,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,CT.STRI,4,13,50
1808,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,TH.LUTE,1,8,50
1809,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,TH.LUTE,1,3,50
1810,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,TH.AMBL,1,8,50
1811,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,TH.QUIN,1,3,50
1812,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,ST.BAND,1,3,50
1813,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,JST,QUAN,OX.UNIF,1,18,50
